purl,name,ecosystem,bucket,situation,eol_direct,dead_transitive_count,remediation,alternative_purl,remediation_notes,remediation_source,llm_confidence,dependent_repos,top1_dependent,code_loc,complexity,has_native,unpatched_advisories,repository_url
pkg:hackage/X11,X11,hackage,dormant,,0,0,,,,,,312,,,,,0,https://github.com/xmonad/x11,pkg:hackage/X11,X11,hackage,dormant,,0,0,,,,,,312,,,,,0,https://github.com/xmonad/x11
pkg:hackage/connection,connection,hackage,dead,,1,0,,,,,,311,,,,,0,https://github.com/vincenthz/hs-connection,pkg:hackage/connection,connection,hackage,dead,,1,0,,,,,,311,,,,,0,https://github.com/vincenthz/hs-connection
pkg:hackage/nats,nats,hackage,unknown,,0,0,,,,,,305,,,,,0,https://github.com/ekmett/nats,pkg:hackage/nats,nats,hackage,unknown,,0,0,,,,,,305,,,,,0,https://github.com/ekmett/nats
pkg:hackage/lucid,lucid,hackage,dormant,,0,0,,,,,,301,,,,,0,https://github.com/chrisdone/lucid,pkg:hackage/lucid,lucid,hackage,dormant,,0,0,,,,,,301,,,,,0,https://github.com/chrisdone/lucid
pkg:hackage/acid-state,acid-state,hackage,dormant,,0,0,,,,,,299,,,,,0,https://github.com/acid-state/acid-state,pkg:hackage/acid-state,acid-state,hackage,dormant,,0,0,,,,,,299,,,,,0,https://github.com/acid-state/acid-state
pkg:hackage/terminal-progress-bar,terminal-progress-bar,hackage,unknown,,0,0,,,,,,298,,,,,0,https://github.com/roelvandijk/terminal-progress-bar,pkg:hackage/terminal-progress-bar,terminal-progress-bar,hackage,unknown,,0,0,,,,,,298,,,,,0,https://github.com/roelvandijk/terminal-progress-bar
pkg:hackage/binary-conduit,binary-conduit,hackage,unknown,,0,0,,,,,,298,,,,,0,https://github.com/qnikst/binary-conduit,pkg:hackage/binary-conduit,binary-conduit,hackage,unknown,,0,0,,,,,,298,,,,,0,https://github.com/qnikst/binary-conduit
pkg:hackage/byteable,byteable,hackage,dead,,1,0,,,,,,297,,,,,0,https://github.com/vincenthz/hs-byteable,pkg:hackage/byteable,byteable,hackage,dead,,1,0,,,,,,297,,,,,0,https://github.com/vincenthz/hs-byteable
pkg:hackage/unliftio-core,unliftio-core,hackage,dormant,,0,0,,,,,,296,,,,,0,https://github.com/fpco/unliftio,pkg:hackage/unliftio-core,unliftio-core,hackage,dormant,,0,0,,,,,,296,,,,,0,https://github.com/fpco/unliftio
pkg:hackage/entropy,entropy,hackage,dormant,,0,0,,,,,,288,,,,,0,https://github.com/tommd/entropy,pkg:hackage/entropy,entropy,hackage,dormant,,0,0,,,,,,288,,,,,0,https://github.com/tommd/entropy
pkg:hackage/crypto-api,crypto-api,hackage,unknown,,0,0,,,,,,280,,,,,0,https://github.com/tommd/crypto-api,pkg:hackage/crypto-api,crypto-api,hackage,unknown,,0,0,,,,,,280,,,,,0,https://github.com/tommd/crypto-api
pkg:hackage/unliftio,unliftio,hackage,dormant,,0,0,,,,,,279,,,,,0,https://github.com/fpco/unliftio,pkg:hackage/unliftio,unliftio,hackage,dormant,,0,0,,,,,,279,,,,,0,https://github.com/fpco/unliftio
pkg:hackage/hashtables,hashtables,hackage,dormant,,0,0,,,,,,279,,,,,0,https://github.com/gregorycollins/hashtables,pkg:hackage/hashtables,hashtables,hackage,dormant,,0,0,,,,,,279,,,,,0,https://github.com/gregorycollins/hashtables
pkg:hackage/parsers,parsers,hackage,dormant,,0,1,,,,,,277,,,,,0,https://github.com/ekmett/parsers,pkg:hackage/parsers,parsers,hackage,dormant,,0,1,,,,,,277,,,,,0,https://github.com/ekmett/parsers
pkg:hackage/smallcheck,smallcheck,hackage,dormant,,0,0,,,,,,277,,,,,0,https://github.com/bodigrim/smallcheck,pkg:hackage/smallcheck,smallcheck,hackage,dormant,,0,0,,,,,,277,,,,,0,https://github.com/bodigrim/smallcheck
pkg:hackage/classy-prelude-yesod,classy-prelude-yesod,hackage,dormant,,0,0,,,,,,276,,,,,0,https://github.com/snoyberg/mono-traversable,pkg:hackage/classy-prelude-yesod,classy-prelude-yesod,hackage,dormant,,0,0,,,,,,276,,,,,0,https://github.com/snoyberg/mono-traversable
pkg:hackage/zip-archive,zip-archive,hackage,unknown,,0,0,,,,,,275,,,,,0,https://github.com/jgm/zip-archive,pkg:hackage/zip-archive,zip-archive,hackage,unknown,,0,0,,,,,,275,,,,,0,https://github.com/jgm/zip-archive
pkg:hackage/esqueleto,esqueleto,hackage,dead,,0,1,,,,,,273,,,,,0,https://github.com/bitemyapp/esqueleto,pkg:hackage/esqueleto,esqueleto,hackage,dead,,0,1,,,,,,273,,,,,0,https://github.com/bitemyapp/esqueleto
pkg:hackage/stringsearch,stringsearch,hackage,unknown,,0,0,,,,,,273,,,,,0,https://bitbucket.org/dafis/stringsearch,pkg:hackage/stringsearch,stringsearch,hackage,unknown,,0,0,,,,,,273,,,,,0,https://bitbucket.org/dafis/stringsearch
pkg:hackage/formatting,formatting,hackage,dead,,0,2,,,,,,271,,,,,0,https://github.com/ajchapman/formatting,pkg:hackage/formatting,formatting,hackage,dead,,0,2,,,,,,271,,,,,0,https://github.com/ajchapman/formatting
pkg:hackage/silently,silently,hackage,dormant,,0,0,,,,,,271,,,,,0,https://github.com/hspec/silently,pkg:hackage/silently,silently,hackage,dormant,,0,0,,,,,,271,,,,,0,https://github.com/hspec/silently
pkg:hackage/tasty-smallcheck,tasty-smallcheck,hackage,dormant,,0,0,,,,,,270,,,,,0,https://github.com/feuerbach/tasty,pkg:hackage/tasty-smallcheck,tasty-smallcheck,hackage,dormant,,0,0,,,,,,270,,,,,0,https://github.com/feuerbach/tasty
pkg:hackage/reflection,reflection,hackage,dormant,,0,0,,,,,,267,,,,,0,https://github.com/ekmett/reflection,pkg:hackage/reflection,reflection,hackage,dormant,,0,0,,,,,,267,,,,,0,https://github.com/ekmett/reflection
pkg:hackage/iso8601-time,iso8601-time,hackage,unknown,,0,0,,,,,,263,,,,,0,https://github.com/nh2/iso8601-time,pkg:hackage/iso8601-time,iso8601-time,hackage,unknown,,0,0,,,,,,263,,,,,0,https://github.com/nh2/iso8601-time
pkg:hackage/filemanip,filemanip,hackage,unknown,,0,0,,,,,,263,,,,,0,https://github.com/bos/filemanip,pkg:hackage/filemanip,filemanip,hackage,unknown,,0,0,,,,,,263,,,,,0,https://github.com/bos/filemanip
